Name,Rating,Review
21 Grams,70,"A sobering tale that is certainly compelling to watch, but suffers from a confusing structure and ultimately leaves you unsure of the message to be gleaned."
Cocaine Bear,60,"Some funny moments and mildly entertaining, but not quite as outrageous as I was hoping."
Aftersun,85,"A precious film that manages to bring a moving and wistful magic to the screen through a symphony of simple, subtle moments."
Vortex,75,"Sad, bleak, depressing… this film is certainly powerful in what it sets out to achieve, doing so in a stylistically unique manner and with such authenticity that it feels almost too real at times."
12 Monkeys,70,"Engaging and original, but a bit too wacky in its style for my liking. Also quite hard to follow at times."
The Covenant,75,"Crams a lot into just 2 hours and some parts feel a bit disjointed, but overall a solid offering with strong lead performances."
12 Angry Men,90,"A film with a simple structure that nonetheless manages to be completely captivating."
Dungeons and Dragons: Honor Among Thieves,70,"Terrible start but soon finds its charm. Entertaining with a likeable set of characters."
The Bicycle Thieves,80,"Lots of charm to the film but it doesn't particularly bring a wow factor to a modern viewer."
The Chaser,65,"Interesting and different style to the usual, but did not achieve a particularly intense atmosphere or feel like high stakes for most of the film. A couple of very annoying plot devices too."
Captain Phillips,80,
A Separation,85,"An excellent Iranian drama piece that feels authentic and grounded."
Extraction 2,75,"2 hours of virtually non-stop action, most of which is high quality, with some creative camera work. However don't expect much of a gripping plotline."
13 Hours: The Secret Soldiers of Benghazi,85,"Intense, high-paced, realistic action carries this film, which is also surprisingly well directed."
Bullitt,60,"Nothing particularly stood out except the car chase which was excellent."
John Wick: Chapter 4,50,"Didn't really follow the plot, but it seemed so nonsensical that I don't think it would've made any difference. This film is definitely carried by the non-stop action, which is very well choreographed but every bad guy's aim is worse than a stromtrooper which ruins the immersion and believability to a large extent. Keanu's acting is as wooden as a tree like usual."
Wild Tales,80,"A bit silly in places, but overall a highly entertaining set of stories, crafted with an underlying dark humour."
Mission: Impossible - Dead Reckoning Part One,80,"Solid film with lots of outstanding action, an interesting plot and some fantastic scenes."
Thirteen Lives,70,"Interesting story but doesn't get properly going until the second half, complemented by a couple of awful British accents."
10 Things I Hate About You,80,
Rounders,85,"Good writing, good characters, a bit nostalgic, just all round an enjoyable film."
The Great Beauty,70,"Has its captivating moments that truly capture the beauty of life, but in between there is a lot of rather eccentric and slightly bizarre content that leaves it overall feeling a bit thin. The setting, cinematography and soundtrack also very much deserve a nod."
The Flash,60,"Had great potential in its concept and ambition, but the execution felt pretty scattered and all over the place."
Shoplifters,75,"A heartfelt film but its understated style left me feeling a bit underwhelmed."
Sonatine,70,
Oppenheimer,75,"A very well made film on an interesting topic, but at the end of the day its just a biopic with 3 hours of talking. It never feels truly intense and edge of your seat, which is what I've come to expect from Nolan."
La Haine,80,"A sharp script, realistic characters and well stylised production come together to highlight important themes that still remain relevant 30 years later."
Barbie,50,"Way too in your face with its message, there was no subtlety and parts of the film were basically just characters reading out a lecture. It was abstract in all the wrong ways, forcing quirkiness without adding any underlying intelligence or quality filmaking. The main redeeming factor is that there were quite a lot of funny moments (especially Ryan Gosling)."
Silenced,80,"Horrible but great."
Biutiful,85,"Heartfelt film that's full of soul and real, human characters. In particular, Bardem gives an incredible performance with layers and subtelty to his lead role."
Embrace of the Serpent,80,
Infernal Affairs,80,"Fantastic plot with enough depth and complexity to stay engaged throughout. The editing and cinematography is pretty slick on the whole but feels a bit cheesy in some moments."
X,50,"Interesting style, good cinematography, quite weird, very average."
Pearl,70,"Outstanding lead performance but everything else is pretty average."
5cm per second,50,"Turns out I don't really like anime."
Spider-Man: Across the Spider-Verse,90,"Excellent film on most accounts. It has a particularly unique and creative art style and manages to craft some real, deep relationship dynamics. The only real criticism is that some of the core plot elements, especially the villain, are a bit weak."
The Twilight Samurai,75,"Pensive and sentimental film that I quite enjoyed, but the plot wasn't as compelling as it could have been and some characters lacked proper development. Also the ending is annoying."
Kubo and the Two Strings,70,"A slow start and fairly weak ending lets down an otherwise pleasant and charming movie."
Violent Night,40,"Some entertaining violence but it's pretty silly and not that funny. The dad's acting is terrible."
Guardians of the Galaxy Vol 3,80,"One of the better of the recent Marvel films that actually has some real substance and soul."
Killers of the Flower Moon,80,"Very long but kept me engaged and interested nonetheless. Nothing mindblowing but just great filmmaking."
Indiana Jones and the Dial of Destiny,60,
Puss in Boots: The Last Wish,75,
Ant-Man and the Wasp: Quantumania,50,
Come and See,80,"Powerful film but lacked the finesse to achieve true greatness."
Cinema Paradiso,85,"Excellent film crafted with passion and love, but the ending in the theatrical cut is a bit jarring and left me unsatisfied. Will watch the Director's Cut at some point."
Ikiru,75,		
Mean Streets,75,"Very enjoyable even if it is a bit rough around the edges."
Wonka,60,"A bit weird but fairly enjoyable."
Missing,70,"Quite engaging with some smooth editing."
Grave of the Fireflies,80,"Powerful film that will pull at your heart strings, although the aged animation perhaps holds it back in places."
Lawrence of Arabia,90,"Beautiful cinematography, majestic score, brilliant pacing, engaging script, a masterful film on all fronts."
Miller's Crossing,75,"Strong script but lacks polish and a real wow factor."
Mongol: The Rise of Genghis Khan,60,"Fairly interesting but suffers pacing issues and a lack of real emotion investment."
Harakiri,85,"Dark but beautiful cinematography and sound capture this capitivating samurai tale."
Godzilla Minus One,70,"Weak first half but recovers and finishes strong."
Poor Things,90,"Absurd but brilliant, and totally hilarious."
Fallen Leaves,60,
Solaris,70,"Very interesting concept that wasn't realised to its full potential. Quite slow moving, it shows elements of brilliance without being thoroughly entertaining. Maybe too intelligent for its own good, it definitely requires a very thinking viewer."
The Killing of a Sacred Deer,60,"An interesting core plot idea that was mostly ruined by an absurd style of dialogue."
The Killer,70,
Escape from Kabul,80,"A lot more intense than I anticipated, a very interesting look at a bleak and fragile situation."
A Haunting in Venice,50,
Blue Beetle,50,
Eastern Promises,75,
Transcendence,60,
Requiem for a Dream,90,		
Dune: Part Two,90,
Perfect Blue,50,
The Fallout,65,"Kinda made me hate gen Z but also had its touching moments."
The Creator,75,"Beautiful cinematography, great soundtrack and thematically interesting, however the plot isn't particularly cohesive and the main actor gives a mediocre performance."
A Moment to Remember,70,"Mediocre for most of the film but the final act is incredibly powerful."
Rise of the Planet of the Apes,60,"Fairly entertaining but a bit silly at times."
Into the Wild,60,"Technically well made film but I felt the central character was misrepresented and his struggle overly romanticised, and the overall message was very questionable."
Civil War,60,"Some cool shots, stylistically quite unique, tackles some interesting themes and is unashamedly violent. However im not really sure what the point of the film was and it all felt a bit too abstract and weirdly specific without any explanation."
Mirror,60,"Triggered something viscerally and emotionally but I didn't really know what was happening in the film."
At Eternity's Gate,70,"Beautifully shot to look like a painting, excellently acted, but a bit too artsy fartsy and drawn out to be truly great."
Onibaba,60,"Some interesting allegorical themes but ultimately I don't think this aged very well."
The Ministry of Ungentlemanly Warfare,70,
The Lives of Others,85,	
Headhunters,75,
Hit Man,80,"Great plot and writing, good jokes, original and quirky in the right ways."
Death Proof,70,"A bit too over the top but still pretty entertaining. The overarching plot lingered in the background and it was mostly just girls chatting shit. Plenty of funny moments and insane sequences."
Blue Velvet,70,"Very strange watch but quite entertaining with good pacing. Frank is a great character."
The Butterfly Effect,85,"Do not watch the Director's Cut imo, the ending is ridiculous. Theatrical cut is way better. Very intriguing film, the plot does become quite far fetched towards the end of the film but overall it's a great watch and is quite moving."
The Masquerade,75,"Enjoyable and easy to watch, some poweful characters and all round pretty to look at."
Top Secret!,55,"Pretty stupid on the whole but had a decent number of funny moments."
The Celebration,80,"Quite chaotic with a variety of wacky characters, but was very engaging and a bit of a rollercoaster. Very much enjoyed, even if it was a lot darker than I was expecting..."
